,Delhi,Haryana,Himachal Pradesh,Jammu & Kashmir,Punjab,Rajasthan,Uttar Pradesh,Uttarakhand,Chhattisgarh,Gujarat,Madhya Pradesh,Maharashtra,Goa,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura
17,4961.991840895585,2135.293164427428,467.89549477584956,881.4802824121233,4543.491544935526,3281.668581761933,6798.074187647841,1378.837483297097,1038.8639593256485,6186.152615129676,4098.006901726753,10651.228623041023,371.973238038861,3302.201558431736,2786.682899417287,4442.068912599424,1087.5137005872155,10777.977279494604,1404.9927610445236,1282.2660394252825,2469.163800819525,2630.049313487316,0.0,0.0,1243.6272142270025,0.0,0.0,0.0,136.90158931060947,226.9589661499118
18,5954.390209074703,2236.9737913049244,467.89549477584956,1410.3684518593973,6588.062740156513,3569.5342468287695,8149.2442125219495,2068.256224945645,1385.1519457675315,6598.562789471647,5567.103715553325,11379.517759659206,619.955396731435,3375.583815285774,3947.800774174489,5737.672345440923,965.676066081594,13351.822599970934,1585.1200381015137,1482.6201080854814,3102.2827241065825,3319.898313746281,37.16599319124753,36.59244096051138,1399.0806160053778,101.07232676584472,105.29990897652364,70.00345890662553,171.12698663826183,226.9589661499118
19,5954.390209074703,3253.78006007989,623.8606597011327,1939.256621306671,7269.5864718968405,4663.423774082748,10302.67143966508,2068.256224945645,1800.6975294977908,7423.383138155604,6572.2752197504515,11197.445475504652,619.955396731435,3522.348328993851,4528.359711553089,7033.275778282423,1128.1262454224227,13995.283930090012,1927.3618645097938,1522.6909218175215,3545.465970407523,4268.440689102361,111.49797957374257,109.77732288153412,1321.3539151161904,202.14465353168944,210.5998179530473,140.00691781325105,205.35238396591413,340.4384492248676
20,5210.091432940365,3457.1413138348844,701.8432421637742,1762.9605648242466,7951.1102036371685,4720.996907096115,10133.775186555806,1378.837483297097,1800.6975294977908,6392.357702300665,6881.558759503415,11379.517759659206,495.96431738514804,3082.054787869619,4528.359711553089,6107.844754824209,1624.5017934082882,12708.36126985185,1981.4000476268911,1282.2660394252819,3418.8421857501116,4742.711876780399,148.66397276499012,146.36976384204553,1282.4905646715965,202.14465353168944,210.5998179530473,210.01037671987646,171.12698663826183,283.6987076873897
21,4465.792656806027,2948.738179447401,701.8432421637742,1410.3684518593973,7951.1102036371685,4605.850641069381,9584.8623639507,1240.9537349673872,2354.7583078048037,6392.357702300661,6726.916989626932,10196.047912654652,247.98215869257402,3889.259613264042,4992.806861455972,6848.189573590778,1994.5272019068416,11099.707944554148,1999.4127753325893,1322.3368531573221,3102.2827241065825,4785.827439296586,111.49797957374257,109.77732288153412,1243.6272142270025,134.7631023544596,210.5998179530473,210.01037671987646,68.45079465530473,226.9589661499118
22,3721.493880671689,2338.654418182421,701.8432421637742,793.3322541709109,6588.062740156513,3627.107379842137,8064.796085967317,1103.0699866376774,2285.5007105164264,5670.6398972022,5721.745485429807,8921.54192357282,123.99107934628701,3742.495099555966,4412.247924077369,5830.215447786744,2346.5025904786385,8525.862624077821,1855.3109536869977,1081.9119707650816,2785.723262463054,4182.20956406999,74.33198638249507,73.18488192102278,1049.3104620040333,168.4538779430745,315.899726929571,210.01037671987646,68.45079465530473,226.9589661499118
23,2480.9959204477923,1220.1675225299584,389.9129123132079,352.5921129648493,4543.491544935526,2302.9253205346895,5278.007909664473,827.3024899782579,1592.9247376326612,3711.6915690778055,3866.0442469120303,5735.276950868244,0.0,2935.2902741615435,3135.0182618444474,4349.525810253603,2653.3529292335375,4825.95997589311,1134.8018454590385,801.4162746408012,1772.7329852037615,2759.3960010358705,37.16599319124753,36.59244096051138,816.1303593364704,67.3815511772298,210.5998179530473,70.00345890662553,0.0,56.73974153747795
24,1226.6992378159493,922.56081397428,231.92268726601415,566.7276944498963,1122.3259207994279,825.392038734663,3971.4212247774185,113.99770976403587,352.90334054051226,1107.2618792059684,871.8565972968014,3369.701149759442,0.0,2243.258508954128,1343.6934969758024,2361.3029522373736,3602.7311490165735,2754.4595187584628,794.7398517098807,360.0170205598918,903.556979883424,1336.1204553403572,0.0,0.0,580.6038866841766,0.0,57.62662194714974,0.0,51.32451767536982,57.671807196467704
25,736.0195426895696,461.28040698714,115.96134363300708,141.68192361247407,480.99682319975466,453.9656213040645,1932.0427579998286,0.0,220.5645878378201,603.9610250214375,254.2915075449005,1735.9066529063791,0.0,1121.6292544770633,895.795664650535,927.6547312361112,3373.8283412061282,1014.8008753320654,433.4944645690261,200.00945586660652,574.9908053803603,610.7979224413062,0.0,0.0,312.63286206071047,0.0,0.0,0.0,0.0,57.671807196467704
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2806.547469675894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.791342236317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.1306228132228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.9213072953511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.6863556002868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.47347173627173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.85510380220376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
