,Delhi,Haryana,Himachal Pradesh,Jammu & Kashmir,Punjab,Rajasthan,Uttar Pradesh,Uttarakhand,Chhattisgarh,Gujarat,Madhya Pradesh,Maharashtra,Goa,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura
0,346.05534945272103,127.53789208885952,41.7183865841236,105.25221102533447,797.0389297703172,532.8344507144408,823.3414409826497,21.457960395288914,271.575409677841,442.6199678290623,315.65140018455975,733.7628562646352,24.386476484316837,286.21078724718785,318.27789638187744,380.21832421410494,866.6940385578823,597.5364778871597,106.54930829254712,63.68140684335065,161.4986494916577,547.8765243935147,8.12196781616673,0.0,159.29587272937255,15.781780295862525,0.0,0.0,9.988748400435309,14.465715956090202
1,76.90118876727134,63.76894604442976,20.8591932920618,63.151326615200674,298.88959866386887,233.1150721875679,437.40014052203264,21.457960395288914,135.78770483892046,201.19089446775547,218.52789243546445,440.25771375878094,0.0,143.10539362359393,127.31115855275097,219.35672550813746,854.3479696325566,348.56294543417636,53.27465414627358,31.840703421675325,104.49912614166088,205.45369664756805,0.0,0.0,79.64793636468627,7.8908901479312625,0.0,0.0,0.0,7.232857978045101
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.9254871552745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.488163555907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.53173656855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.84812324970363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.20271670683525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89169626234695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.19955841169498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.73034462662977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.31102044448834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.39911682339005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.30249591268284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.9213785065193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0211577123667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,38.45059438363567,63.76894604442976,0.0,42.10088441013378,99.62986622128963,216.46399560274165,308.7530403684936,0.0,135.78770483892046,181.07180502097995,121.4043846863692,398.32840768651596,0.0,183.99264894462073,127.31115855275097,146.237817005425,300.009474885421,298.76823894357966,76.58231533526828,21.227135614450212,56.99952334999683,256.8171208094601,0.0,8.92162208466826,19.91198409117157,7.8908901479312625,0.0,0.0,0.0,0.0
16,192.25297191817836,191.30683813328935,41.7183865841236,147.35309543546828,348.7045317745138,616.0898336385721,1054.90622125902,21.457960395288914,353.04803258119335,482.8581467226133,424.91534640229213,1153.0559169872838,0.0,531.5343191733488,339.4964228073359,424.0896693157324,277.7865508198342,846.5100103401423,193.12062128024172,68.98819074696318,189.99841116665624,804.6936452029748,0.0,17.84324416933652,79.64793636468627,15.781780295862525,0.0,15.15921810377324,9.988748400435309,0.0
17,384.5059438363567,318.8447302221488,104.295966460309,252.6053064608027,647.5941304383826,932.4602887502714,2006.8947623952065,107.28980197644454,515.9932783878978,885.2399356581248,752.7071850554888,1844.8894671796543,24.386476484316837,879.0759894020769,466.8075813600869,643.4463948238698,254.3290198617149,1219.970309019617,289.68093192036247,106.13567807225107,303.9974578666498,1352.5701695964892,0.0,17.84324416933652,139.38388863820097,15.781780295862525,13.353624008932176,30.31843620754648,19.977496800870618,0.0
18,615.2095101381706,488.89525300729497,166.8735463364944,294.70619087093655,896.6687959916067,999.0645950895772,2714.453813239664,236.03756434817802,651.7809832268183,1187.0262773597576,934.8137620850434,2264.1825279023024,73.1594294529505,1083.5122660072109,530.4631606364624,745.8128667276678,225.9330613334651,1419.149134982003,332.9665884142097,143.2831653975389,389.49674289164534,1575.145007631353,8.12196781616673,17.84324416933652,189.16384886612994,15.781780295862525,40.060872026796524,45.47765431131971,39.954993601741236,7.232857978045101
19,769.0118876727132,722.7147218368709,208.591932920618,294.70619087093655,1145.7434615448308,1049.017824844056,3151.8539537616934,364.7853267199114,814.726229033523,1468.6935296146155,995.515954428228,2788.298853805612,97.54590593726734,1267.5049149518318,721.4298984655888,935.9220288347207,222.2292406558673,1817.5067869067766,386.24124256048344,191.04422053005186,484.4959484749736,1677.8718559551369,16.243935632333457,26.76486625400478,268.81178523081627,23.672670443793777,80.12174405359306,45.47765431131971,49.943742002176535,28.931431912180404
20,999.7154539745272,786.4836678813007,250.31031950474153,273.6557486658696,1594.0778595406346,1082.3199780137088,3087.530403684924,386.2432871152003,787.5686880657388,1448.574440167839,910.5328851477692,2746.369547733348,97.54590593726734,1185.730404309778,869.9595834437986,1023.6647190379753,335.8130747688662,1917.096199887969,336.2962542983519,217.57814004811465,512.995710149972,1677.8718559551369,24.365903448500184,17.84324416933652,378.3276977322599,23.672670443793777,93.47536806252523,45.47765431131971,59.93249040261187,50.63000584631571
