,Delhi,Haryana,Himachal Pradesh,Jammu & Kashmir,Punjab,Rajasthan,Uttar Pradesh,Uttarakhand,Chhattisgarh,Gujarat,Madhya Pradesh,Maharashtra,Goa,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura
0,1055.1281167926384,852.6067375799371,64.23036349747011,90.40649883188156,349.0152871719209,553.1748245218926,1584.4299638482012,322.0652652532248,422.84957062840414,738.7105644146942,806.3511865732988,1425.1484367133137,0.0,801.7587497344299,919.7934261156986,1367.4271519179144,1918.6563922333908,1088.5448640603802,272.9155868811924,365.13096022146294,248.0035445437428,951.6057667818984,0.0,0.0,139.94588677835748,0.0,0.0,0.0,0.0,0.0
1,527.5640583963192,387.5485170817896,0.0,45.20324941594078,218.13455448245054,326.87603267202735,671.3686287492376,257.6522122025798,195.16134029003265,481.76775940088737,362.8580339579845,750.0781245859545,0.0,282.97367637685755,367.91737044627945,740.6897072888701,1815.1098567795248,423.3230026901481,128.87680491611854,165.96861828248313,141.716311167853,537.8641290506381,0.0,0.0,93.29725785223835,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.9258131980373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.5584254463865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.4184693791275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.5066444075852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.68579210979976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0930709077311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.36528951767667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.4562621914335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.68439328715024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.731977858003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.7795624288556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.3708848082747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.5521307444636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,310.0388136654317,64.23036349747011,180.81299766376316,0.0,150.86586123324332,993.625570548872,128.8261061012899,130.1075601933551,385.4142075207098,524.1282712726443,712.5742183566568,56.67334915873293,565.9473527537151,122.63912348209311,341.8567879794786,545.1420543012332,302.3735733501057,121.29581639164095,165.96861828248313,141.716311167853,827.4832754625203,0.0,14.027173518735514,46.64862892611917,17.799854692638036,53.95795688349868,27.524235500236216,28.66049334741378,0.0
16,131.8910145990798,697.5873307472212,256.92145398988043,497.23574357534864,305.38837627543074,578.3191347274329,2604.910279547042,450.8913713545146,357.7957905317265,1027.7712200552264,1249.8443391886133,2137.72265506997,113.34669831746587,1367.7061024881452,490.55649392837256,1367.4271519179142,551.2330269749901,1269.9690080704436,363.8874491749229,497.9058548474494,372.0053168156142,2234.2048437488047,0.0,28.054347037471036,163.27020124141708,35.59970938527607,107.91591376699736,55.04847100047244,57.320986694827575,0.0
17,923.2371021935588,930.1164409962947,385.3821809848207,723.2519906550525,916.1651288262924,1282.359820482568,4162.48549824527,644.1305305064495,585.4840208700979,1670.128232589743,2056.195525761912,3712.8867167004737,170.0200474761988,2169.4648522225752,1165.0716730798852,2620.902041176003,627.37018539695,3084.210448171078,621.6410590071603,829.8430914124158,566.8652446714123,3392.6814293963334,0.0,28.054347037471036,303.2160880197745,35.59970938527607,107.91591376699736,55.04847100047244,57.320986694827575,23.060001227903484
18,1978.3652189861969,1472.6843649108002,449.61254448229084,723.2519906550524,1439.6880595841744,1910.967575621081,5156.111068794141,579.7174774558046,650.5378009667755,1991.3067388570007,2741.594034349219,4387.95702882783,226.69339663493173,2499.600807995575,1716.9477287493041,3475.544011124701,630.4156717338284,4717.027744261649,750.5178639232787,962.617986038402,690.8670169432834,3723.674739581341,44.25520214953448,28.054347037471036,384.851188640483,71.19941877055214,107.91591376699736,55.04847100047244,114.64197338965515,115.3000061395174
19,2901.6023211797556,2247.78139907438,642.3036349747011,768.4552400709931,1570.568792273644,2187.554987882027,6579.412561742518,515.3044244051597,748.1184711117918,2248.2495438708074,3749.5330175658446,4800.499997350102,283.36674579366473,2782.574484372433,2207.5042226776764,3988.3291930939195,743.098666198329,5503.199034971925,826.3277491680545,1161.7803279773823,956.5851003830076,4427.035523724483,88.51040429906897,42.08152055620656,408.17550310354255,124.59898284846628,161.873870650496,82.57270650070866,200.6234534318965,207.54001105113133
20,3429.166379576073,2402.800805907095,834.9947254671115,632.845491823171,1614.1957031701343,2036.6891266487844,6552.557816592547,515.3044244051597,845.6991412568082,1927.07103760355,3668.8978989085135,4500.468747515719,170.0200474761988,2358.1139698071465,2698.060716606049,4273.209849743485,1145.1028626662776,5382.249605631884,796.0037950701442,1261.3614989468722,1009.7287170709528,4137.416377312602,88.51040429906897,28.054347037471036,373.1890314089532,106.79912815582823,107.91591376699736,55.04847100047244,171.96296008448272,207.54001105113133
