,Delhi,Haryana,Himachal Pradesh,Jammu & Kashmir,Punjab,Rajasthan,Uttar Pradesh,Uttarakhand,Chhattisgarh,Gujarat,Madhya Pradesh,Maharashtra,Goa,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura
0,170.72151429853454,78.13578533851434,25.732725716871247,26.7513391399902,242.0944123145708,117.09118973884368,253.2410796773266,6.723173176027064,75.66017363489479,198.20425750710817,120.03189633921154,298.14393712904115,0.0,110.3571063302944,117.9791762537604,92.1227490094188,240.13430877766226,275.5536692958972,38.33745738682946,64.29084640910114,121.22676097208266,163.8035036477865,3.3432565675165784,0.0,23.084723689283518,3.8265606707056636,0.0,0.0,4.916266871614535,10.443598647378302
1,68.28860571941382,48.83486583657146,12.866362858435624,13.3756695699951,80.69813743819026,67.78963616459369,147.04320755457667,6.723173176027064,30.264069453957916,92.49532016998377,57.40655911875338,149.0719685645205,0.0,36.785702110098136,64.3522779565966,40.303702691620714,232.4778525557657,137.77683464794865,25.55830492455296,39.56359779021608,49.91690157673991,60.061284670855066,0.0,0.0,8.656771383481319,0.0,0.0,0.0,4.916266871614535,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.15598619346193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.91329033680097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.62653226806319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95216820914507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02238479627706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66541014040731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.749057605305484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.401036867946548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.70947235248409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.85061290722527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38383641140216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.04029263329866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.47643779481119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,68.28860571941382,9.766973167314292,38.599088575306865,26.7513391399902,80.69813743819026,36.97616518068747,118.45147275229785,20.169519528081196,22.69805209046844,184.9906403399676,62.62533722045823,175.37878654649475,0.0,91.96425527524534,53.626898297163805,63.33438994397543,77.95664516840051,229.6280577465811,18.458775778843798,29.672698342662063,64.17887345580844,76.44163503563372,0.0,0.0,5.7711809223208785,0.0,5.66588438035899,3.762984087596224,4.916266871614535,0.0
16,239.01012001794842,78.13578533851434,90.06454000904934,80.25401741997061,295.89317060669765,129.41657813240616,408.4533543182689,47.062212232189445,75.6601736348948,515.3310695184811,213.9699021698989,482.2916630028605,0.0,248.30348924316235,150.15531523205868,184.2454980188376,79.00070738047732,658.2670988735323,59.63604482395692,69.23629613287814,164.01267660928826,229.32490510690116,0.0,3.8659046197669498,31.74149507276483,0.0,11.33176876071798,7.525968175192448,9.83253374322907,5.221799323689151
17,478.02024003589685,195.33946334628584,128.66362858435625,133.75669569995102,537.9875829212684,264.99585046159353,702.5397694274225,80.67807811232476,128.62229517932113,700.3217098584485,349.6581328142251,797.9734787865509,6.966279809700804,377.05344662850587,268.1344914858191,310.9142779067883,70.64820968386297,949.1293053525349,113.59246633134657,113.74534364687122,256.71549382323377,360.3677080251304,0.0,7.7318092395338995,63.48299014552969,3.8265606707056636,16.997653141076967,7.525968175192448,14.748800614843601,15.66539797106745
18,717.0303600538451,273.4752486848002,128.66362858435625,187.25937397993147,780.0819952358391,394.4124285939998,845.4984434388168,107.57077081643304,189.15043408723704,766.3897956941508,375.75202332274944,973.3522653330452,20.898839429102416,432.23199979365296,353.93752876128116,380.0063396638522,62.29571198724864,949.1293053525349,150.51001788903426,143.41804198953326,285.23943758137085,447.7295766372833,3.3432565675165784,11.597713859300848,92.33889475713404,15.306242682822655,28.329421901794955,7.525968175192448,19.66506748645814,26.108996618445754
19,887.7518743523797,293.0091950194288,128.66362858435622,254.13772182990695,941.4782701122199,529.9917009231872,947.611782018384,121.01711716848715,234.5465382681739,991.02128753554,401.84591383127383,1183.8068091888374,34.83139904850403,560.981957178996,450.465945696176,460.6137450470935,72.38831337065763,1132.8317515497993,176.06832281358714,178.03619005597236,349.4183110371792,556.9319124024743,6.686513135033157,11.597713859300848,115.42361844641758,22.95936402423398,39.66119066251293,11.288952262788673,24.581334358072674,26.108996618445754
